date,code,score,gap_pct,score_raw,ignition,rs20,rs_days,sv
2026-07-23,6857,38.5,1.3,,,,,
2026-07-23,6146,38.3,6.8,,,,,
2026-07-23,3993,38.2,8.5,,,,,
2026-07-23,8707,37.9,3.1,,,,,
2026-07-23,7735,37.8,15.6,,,,,
2026-07-23,6098,37.8,4.5,,,,,
2026-07-23,8308,37.7,2.5,,,,,
2026-07-23,8035,37.3,12.1,,,,,
2026-07-23,7729,36.9,6.4,,,,,
2026-07-23,6266,36.6,6.9,,,,,
2026-07-23,6638,36.6,1.9,,,,,
2026-07-23,8601,36.4,2.7,,,,,
2026-07-23,4980,36.4,6.5,,,,,
2026-07-23,6590,36.2,4.8,,,,,
2026-07-23,6315,36.0,9.8,,,,,
2026-07-23,6273,35.8,4.3,,,,,
2026-07-23,8362,35.5,3.7,,,,,
2026-07-23,5803,35.4,5.3,,,,,
2026-07-23,8524,35.3,3.2,,,,,
2026-07-23,7745,34.8,3.8,,,,,
2026-07-23,8604,34.8,1.4,,,,,
2026-07-23,8698,34.3,3.4,,,,,
2026-07-23,6728,34.2,6.9,,,,,
2026-07-23,6920,33.8,7.0,,,,,
2026-07-23,8411,33.7,-1.7,,,,,
2026-07-23,5186,33.6,5.5,,,,,
2026-07-23,8714,33.3,1.6,,,,,
2026-07-23,8544,33.3,-1.6,,,,,
2026-07-23,8713,33.1,2.3,,,,,
2026-07-23,8354,33.0,0.4,,,,,
2026-07-23,6954,32.9,4.0,,,,,
2026-07-23,8366,32.6,3.6,,,,,
2026-07-23,4369,32.4,5.9,,,,,
2026-07-23,8377,32.3,1.1,,,,,
2026-07-23,8368,32.1,2.4,,,,,
2026-07-23,8395,31.9,1.6,,,,,
2026-07-23,8381,31.9,1.6,,,,,
2026-07-23,9984,31.8,5.6,,,,,
2026-07-23,6506,31.7,6.4,,,,,
2026-07-23,8367,31.6,0.7,,,,,
2026-07-23,8306,31.6,-1.2,,,,,
2026-07-23,6264,31.5,6.6,,,,,
2026-07-23,8387,31.4,0.8,,,,,
2026-07-23,7350,31.4,1.5,,,,,
2026-07-23,6118,31.2,3.6,,,,,
2026-07-23,6103,31.2,2.8,,,,,
2026-07-23,6787,31.0,8.5,,,,,
2026-07-23,285A,30.8,4.7,,,,,
2026-07-23,6055,30.8,8.1,,,,,
2026-07-23,6627,30.6,9.2,,,,,
2026-07-23,6326,30.6,1.6,,,,,
2026-07-23,7012,30.4,1.5,,,,,
2026-07-23,8253,30.3,2.1,,,,,
2026-07-23,8522,30.1,0.3,,,,,
2026-07-23,6324,30.0,8.0,,,,,
2026-07-23,6855,29.6,4.9,,,,,
2026-07-23,7327,29.5,1.1,,,,,
2026-07-23,4063,29.4,8.8,,,,,
2026-07-23,8600,29.2,-3.4,,,,,
2026-07-23,3091,29.0,0.0,,,,,
2026-07-23,4189,28.9,1.2,,,,,
2026-07-23,6361,28.7,5.0,,,,,
2026-07-23,8316,28.5,0.1,,,,,
2026-07-23,7180,28.1,-1.9,,,,,
2026-07-23,6473,28.0,4.5,,,,,
2026-07-23,6463,27.9,1.5,,,,,
2026-07-23,5444,27.9,1.2,,,,,
2026-07-23,5480,27.6,1.2,,,,,
2026-07-23,7912,27.2,2.4,,,,,
2026-07-23,7725,26.6,4.4,,,,,
2026-07-23,5310,26.4,4.6,,,,,
2026-07-23,6525,25.2,12.0,,,,,
2026-07-23,6125,24.7,8.3,,,,,
2026-07-23,7731,23.8,4.7,,,,,
2026-07-23,6976,23.6,7.2,,,,,
2026-07-23,3436,23.4,23.0,,,,,
2026-07-23,8370,23.0,-2.2,,,,,
2026-07-23,8418,22.9,0.3,,,,,
2026-07-23,6856,22.9,5.8,,,,,
2026-07-23,8388,22.9,-2.1,,,,,
2026-07-23,7189,22.7,-0.0,,,,,
2026-07-23,5344,22.7,4.2,,,,,
2026-07-23,8336,22.6,0.2,,,,,
2026-07-23,7970,22.5,1.6,,,,,
2026-07-23,5801,22.5,2.5,,,,,
2026-07-23,8550,22.5,0.9,,,,,
2026-07-23,6723,22.4,3.4,,,,,
2026-07-23,3040,22.4,2.4,,,,,
2026-07-23,6104,22.4,2.3,,,,,
2026-07-23,8361,22.2,2.3,,,,,
2026-07-23,8360,22.2,-0.0,,,,,
2026-07-23,8309,22.2,-0.4,,,,,
2026-07-23,8591,22.1,0.5,,,,,
2026-07-23,7011,22.1,-1.6,,,,,
2026-07-23,6407,22.1,4.4,,,,,
2026-07-23,6988,22.1,1.9,,,,,
2026-07-26,6146,42.4,11.1,,,,,
2026-07-26,6323,39.9,5.1,,,,,
2026-07-26,7735,37.8,8.3,,,,,
2026-07-26,8035,36.2,8.8,,,,,
2026-07-26,6098,35.2,8.3,,,,,
2026-07-26,8544,33.3,-13.2,,,,,
2026-07-26,8377,33.2,-8.5,,,,,
2026-07-26,6951,32.8,1.4,,,,,
2026-07-26,8750,32.7,-4.9,,,,,
2026-07-26,4980,32.7,2.8,,,,,
2026-07-26,8387,32.6,-10.2,,,,,
2026-07-26,5830,32.0,-8.5,,,,,
2026-07-26,8698,31.8,2.6,,,,,
2026-07-26,7337,31.6,-6.3,,,,,
2026-07-26,4063,31.3,9.8,,,,,
2026-07-26,6501,31.2,0.4,,,,,
2026-07-26,8411,31.2,-6.9,,,,,
2026-07-26,8359,31.2,-6.9,,,,,
2026-07-26,8341,31.0,-7.7,,,,,
2026-07-26,6315,30.5,2.1,,,,,
2026-07-26,8604,30.5,-2.9,,,,,
2026-07-26,6055,30.3,4.2,,,,,
2026-07-26,8600,30.3,-10.8,,,,,
2026-07-26,6266,30.3,7.8,,,,,
2026-07-26,8360,30.2,-12.4,,,,,
2026-07-26,3445,30.1,6.2,,,,,
